id,workload,max_width,tasktype
0,7,4,SIMD
1,8,4,FMULT
2,28,2,SIMD
3,9,1,FMULT
4,27,1,SIMD
5,36,4,FMULT
6,69,2,SIMD
7,5,4,SIMD
8,41,4,FMULT
9,29,2,SIMD
10,86,4,SIMD
11,62,2,SIMD
12,54,4,MEMORY
13,49,4,MEMORY
14,19,1,FMULT
15,44,4,SIMD
16,59,2,MEMORY
17,60,2,SIMD
18,91,4,SIMD
19,98,2,SIMD
20,67,2,SIMD
21,62,2,SIMD
22,55,4,SIMD
23,5,2,FMULT
24,34,4,MEMORY
25,14,4,MEMORY
26,16,2,SIMD
27,4,2,MEMORY
28,90,4,FMULT
29,30,4,FMULT
30,55,2,FMULT
31,10,1,SIMD
32,4,2,FMULT
33,73,2,MEMORY
34,85,2,SIMD
35,7,1,FMULT
36,43,1,SIMD
37,17,1,MEMORY
38,47,1,MEMORY
39,81,2,FMULT
40,27,4,FMULT
41,9,2,FMULT
42,75,2,SIMD
43,1,4,MEMORY
44,45,2,SIMD
45,33,1,MEMORY
46,37,4,MEMORY
47,94,4,FMULT
48,52,2,SIMD
49,28,1,SIMD
50,21,1,MEMORY
51,28,4,SIMD
52,32,1,MEMORY
53,37,1,FMULT
54,23,1,FMULT
55,80,2,SIMD
56,2,1,SIMD
57,62,2,SIMD
58,59,4,MEMORY
59,77,4,FMULT
