id,workload,max_width,tasktype
0,73,2,MEMORY
1,44,4,FMULT
2,25,2,FMULT
3,45,2,FMULT
4,70,4,MEMORY
5,63,4,MEMORY
6,16,4,SIMD
7,90,4,FMULT
8,68,2,MEMORY
9,35,4,SIMD
10,22,1,MEMORY
11,86,4,SIMD
12,86,2,SIMD
13,33,4,FMULT
14,42,4,FMULT
15,38,4,MEMORY
16,25,1,FMULT
17,18,2,SIMD
18,84,4,FMULT
19,54,2,SIMD
20,27,4,MEMORY
21,14,2,MEMORY
22,61,2,SIMD
23,73,4,FMULT
24,97,2,MEMORY
25,79,4,FMULT
26,70,2,SIMD
27,4,4,FMULT
28,18,2,FMULT
29,59,4,MEMORY
30,79,2,MEMORY
31,78,4,MEMORY
32,5,1,SIMD
33,10,4,MEMORY
34,36,1,SIMD
35,50,2,MEMORY
36,14,1,FMULT
37,11,2,SIMD
38,69,2,SIMD
39,34,2,FMULT
40,15,1,MEMORY
41,34,4,MEMORY
42,78,2,MEMORY
43,6,1,FMULT
44,71,4,SIMD
45,35,1,SIMD
46,76,2,MEMORY
47,42,1,MEMORY
48,57,2,SIMD
49,1,2,SIMD
