id,workload,max_width,tasktype
0,9,1,SIMD
1,52,2,SIMD
2,58,4,SIMD
3,71,2,MEMORY
4,29,4,SIMD
5,69,4,MEMORY
6,58,2,FMULT
7,3,4,FMULT
8,79,2,FMULT
9,53,4,MEMORY
10,96,2,FMULT
11,15,4,FMULT
12,48,4,MEMORY
13,18,4,SIMD
14,2,1,MEMORY
15,74,4,MEMORY
16,22,2,MEMORY
17,55,4,FMULT
18,6,2,FMULT
19,12,1,MEMORY
20,81,4,MEMORY
21,44,1,FMULT
22,22,2,SIMD
23,77,4,FMULT
24,82,4,SIMD
25,55,4,SIMD
26,21,2,SIMD
27,82,2,SIMD
28,48,1,FMULT
29,36,1,MEMORY
30,95,4,SIMD
31,7,4,MEMORY
32,86,4,SIMD
33,42,4,SIMD
34,46,1,MEMORY
35,95,4,SIMD
36,45,4,MEMORY
37,53,2,MEMORY
38,72,2,FMULT
39,48,1,FMULT
40,30,4,SIMD
41,72,2,FMULT
42,49,4,SIMD
43,71,2,MEMORY
44,68,2,SIMD
45,70,2,MEMORY
46,66,2,SIMD
47,18,1,FMULT
48,80,2,MEMORY
49,40,1,MEMORY
50,2,1,MEMORY
51,76,4,MEMORY
52,77,2,SIMD
53,40,2,FMULT
54,49,2,FMULT
55,61,4,SIMD
56,65,4,SIMD
57,20,4,FMULT
58,66,4,FMULT
59,56,2,FMULT
