id,workload,max_width,tasktype
0,5,4,SIMD
1,90,2,MEMORY
2,67,4,MEMORY
3,31,4,MEMORY
4,51,4,FMULT
5,96,2,SIMD
6,21,2,FMULT
7,90,2,FMULT
8,26,1,FMULT
9,89,2,FMULT
10,88,2,MEMORY
11,92,4,FMULT
12,78,4,MEMORY
13,95,4,FMULT
14,57,2,SIMD
15,19,2,SIMD
16,63,4,SIMD
17,36,4,FMULT
18,37,1,MEMORY
19,55,2,MEMORY
20,21,2,SIMD
21,31,1,SIMD
22,47,2,MEMORY
23,8,2,MEMORY
24,33,1,MEMORY
25,84,2,FMULT
26,7,1,SIMD
27,66,4,SIMD
28,73,2,SIMD
29,56,2,FMULT
30,85,2,SIMD
31,28,2,MEMORY
32,36,1,MEMORY
33,99,4,MEMORY
34,60,4,SIMD
35,19,2,SIMD
36,31,4,FMULT
37,48,1,FMULT
38,67,4,SIMD
39,74,2,FMULT
40,30,4,FMULT
41,31,4,SIMD
42,24,4,MEMORY
43,67,2,SIMD
44,55,4,MEMORY
45,26,1,FMULT
46,9,1,MEMORY
47,38,4,FMULT
48,31,2,MEMORY
49,60,4,MEMORY
50,96,4,SIMD
51,53,4,FMULT
52,26,4,FMULT
53,23,2,SIMD
54,5,2,FMULT
55,32,1,FMULT
56,16,1,MEMORY
57,55,2,FMULT
58,32,1,SIMD
59,38,1,FMULT
