id,workload,max_width,tasktype
0,29,1,MEMORY
1,35,4,SIMD
2,21,1,MEMORY
3,39,2,FMULT
4,75,4,SIMD
5,74,4,MEMORY
6,72,4,MEMORY
7,72,2,MEMORY
8,81,2,FMULT
9,31,1,MEMORY
10,34,1,MEMORY
11,41,4,SIMD
12,28,1,FMULT
13,54,2,SIMD
14,60,2,FMULT
15,82,4,MEMORY
16,98,4,MEMORY
17,15,4,MEMORY
18,35,2,FMULT
19,82,2,MEMORY
20,40,1,MEMORY
21,26,2,SIMD
22,29,4,MEMORY
23,54,4,MEMORY
24,28,1,MEMORY
25,20,2,SIMD
26,46,1,MEMORY
27,39,4,SIMD
28,27,4,MEMORY
29,50,2,FMULT
30,28,4,FMULT
31,3,4,FMULT
32,55,2,FMULT
33,83,4,MEMORY
34,27,4,SIMD
35,11,4,MEMORY
36,17,4,FMULT
37,3,2,FMULT
38,21,2,FMULT
39,84,4,SIMD
40,19,4,FMULT
41,64,4,FMULT
42,45,4,FMULT
43,74,2,MEMORY
44,92,2,MEMORY
45,81,2,MEMORY
46,70,2,FMULT
47,6,2,MEMORY
48,25,1,FMULT
49,96,2,MEMORY
50,22,2,MEMORY
51,80,2,SIMD
52,85,4,SIMD
53,25,4,MEMORY
54,28,2,FMULT
55,7,2,SIMD
56,4,4,FMULT
57,22,1,FMULT
58,58,4,MEMORY
59,73,4,FMULT
