id,workload,max_width,tasktype
0,31,4,SIMD
1,14,1,MEMORY
2,100,2,MEMORY
3,53,4,MEMORY
4,91,4,FMULT
5,49,1,MEMORY
6,36,2,MEMORY
7,24,4,SIMD
8,76,2,FMULT
9,46,4,SIMD
10,1,2,MEMORY
11,94,4,SIMD
12,3,2,SIMD
13,18,1,MEMORY
14,79,4,FMULT
15,43,2,SIMD
16,72,2,MEMORY
17,23,2,FMULT
18,59,2,FMULT
19,9,4,MEMORY
20,96,2,FMULT
21,48,1,SIMD
22,49,4,FMULT
23,48,1,FMULT
24,30,1,SIMD
25,97,4,MEMORY
26,50,4,MEMORY
27,29,1,SIMD
28,32,4,FMULT
29,17,1,SIMD
30,65,2,MEMORY
31,14,4,FMULT
32,9,2,FMULT
33,57,2,SIMD
34,69,2,SIMD
35,38,1,FMULT
36,95,4,FMULT
37,45,1,MEMORY
38,40,1,SIMD
39,55,2,MEMORY
40,26,2,SIMD
41,2,2,SIMD
42,61,2,FMULT
43,79,4,MEMORY
44,41,1,FMULT
45,21,1,SIMD
46,23,1,FMULT
47,34,2,MEMORY
48,63,4,SIMD
49,84,4,FMULT
