id,workload,max_width,tasktype
0,20,4,MEMORY
1,48,1,SIMD
2,84,4,FMULT
3,35,4,MEMORY
4,9,2,FMULT
5,9,1,SIMD
6,3,4,SIMD
7,42,1,SIMD
8,2,2,SIMD
9,17,4,SIMD
10,96,2,MEMORY
11,64,4,MEMORY
12,90,4,SIMD
13,21,2,FMULT
14,20,2,MEMORY
15,38,4,MEMORY
16,47,2,FMULT
17,4,4,SIMD
18,26,4,FMULT
19,20,1,FMULT
20,21,4,MEMORY
21,64,2,SIMD
22,50,2,FMULT
23,42,4,SIMD
24,39,1,MEMORY
25,38,1,SIMD
26,95,2,SIMD
27,32,1,MEMORY
28,95,4,MEMORY
29,98,4,SIMD
30,99,2,MEMORY
31,39,1,MEMORY
32,90,2,SIMD
33,12,2,MEMORY
34,66,4,FMULT
35,62,2,FMULT
36,44,4,MEMORY
37,13,1,FMULT
38,45,1,MEMORY
39,58,4,FMULT
