id,workload,max_width,tasktype
0,57,2,FMULT
1,47,2,MEMORY
2,42,4,SIMD
3,16,4,MEMORY
4,54,2,SIMD
5,15,4,SIMD
6,47,2,SIMD
7,11,4,SIMD
8,68,4,FMULT
9,21,4,MEMORY
10,86,4,MEMORY
11,92,4,SIMD
12,6,1,SIMD
13,21,2,FMULT
14,91,4,SIMD
15,73,4,SIMD
16,6,2,MEMORY
17,73,2,MEMORY
18,7,2,SIMD
19,34,2,MEMORY
20,2,4,FMULT
21,19,4,MEMORY
22,33,2,MEMORY
23,96,4,SIMD
24,41,1,FMULT
25,31,1,SIMD
26,22,4,SIMD
27,70,4,MEMORY
28,99,2,FMULT
29,62,2,SIMD
30,67,2,MEMORY
31,55,4,FMULT
32,24,4,SIMD
33,58,4,MEMORY
34,18,2,MEMORY
35,15,1,MEMORY
36,65,2,FMULT
37,57,2,FMULT
38,78,4,MEMORY
39,66,4,SIMD
40,6,1,MEMORY
41,51,2,MEMORY
42,87,2,SIMD
43,11,2,FMULT
44,67,4,MEMORY
45,17,4,MEMORY
46,64,4,MEMORY
47,39,4,SIMD
48,82,4,FMULT
49,44,1,SIMD
