id,workload,max_width,tasktype
0,53,2,MEMORY
1,45,4,MEMORY
2,70,4,MEMORY
3,98,4,MEMORY
4,3,4,MEMORY
5,91,2,MEMORY
6,71,2,SIMD
7,3,1,SIMD
8,11,2,MEMORY
9,24,4,MEMORY
10,71,4,MEMORY
11,10,2,SIMD
12,67,2,FMULT
13,76,2,MEMORY
14,91,4,FMULT
15,21,1,MEMORY
16,21,2,SIMD
17,36,1,FMULT
18,58,2,FMULT
19,10,4,MEMORY
20,22,4,FMULT
21,50,1,MEMORY
22,48,4,SIMD
23,30,1,MEMORY
24,88,2,SIMD
25,35,2,MEMORY
26,81,2,SIMD
27,91,2,FMULT
28,9,2,FMULT
29,74,4,SIMD
30,66,4,MEMORY
31,15,4,MEMORY
32,45,4,SIMD
33,8,2,SIMD
34,88,2,SIMD
35,83,4,SIMD
36,27,4,MEMORY
37,75,2,MEMORY
38,14,2,SIMD
39,27,2,SIMD
40,48,1,FMULT
41,26,2,SIMD
42,15,2,MEMORY
43,17,1,SIMD
44,27,4,SIMD
45,41,1,SIMD
46,89,2,SIMD
47,16,2,MEMORY
48,49,4,MEMORY
49,1,2,MEMORY
