id,workload,max_width,tasktype
0,59,2,FMULT
1,68,2,MEMORY
2,30,1,FMULT
3,10,4,FMULT
4,2,1,FMULT
5,4,4,SIMD
6,55,2,SIMD
7,73,2,SIMD
8,89,2,MEMORY
9,71,4,SIMD
10,26,1,SIMD
11,48,4,SIMD
12,18,1,MEMORY
13,45,1,SIMD
14,69,4,FMULT
15,89,4,MEMORY
16,14,4,FMULT
17,3,1,SIMD
18,49,2,MEMORY
19,25,1,MEMORY
20,66,4,SIMD
21,25,1,FMULT
22,37,1,SIMD
23,89,4,FMULT
24,5,4,FMULT
25,11,4,MEMORY
26,90,4,FMULT
27,32,1,MEMORY
28,70,4,SIMD
29,74,4,SIMD
30,41,2,SIMD
31,67,4,SIMD
32,34,2,MEMORY
33,13,4,MEMORY
34,44,4,SIMD
35,22,4,FMULT
36,18,1,SIMD
37,61,2,FMULT
38,41,4,MEMORY
39,66,4,FMULT
