id,workload,max_width,tasktype
0,13,4,SIMD
1,25,1,FMULT
2,25,2,SIMD
3,66,2,SIMD
4,87,2,MEMORY
5,10,2,MEMORY
6,65,2,FMULT
7,54,2,FMULT
8,72,4,MEMORY
9,92,2,SIMD
10,75,4,SIMD
11,3,2,FMULT
12,52,2,FMULT
13,61,2,FMULT
14,9,2,MEMORY
15,13,4,MEMORY
16,28,2,FMULT
17,64,2,SIMD
18,23,4,FMULT
19,51,2,FMULT
20,24,1,FMULT
21,28,1,SIMD
22,48,4,FMULT
23,7,1,FMULT
24,42,2,SIMD
25,50,4,FMULT
26,3,2,SIMD
27,83,2,MEMORY
28,63,4,SIMD
29,45,2,SIMD
30,6,1,SIMD
31,29,4,MEMORY
32,37,1,MEMORY
33,16,1,SIMD
34,2,2,SIMD
35,16,1,SIMD
36,86,4,SIMD
37,79,4,SIMD
38,14,2,MEMORY
39,45,4,FMULT
40,7,4,FMULT
41,100,4,SIMD
42,7,1,MEMORY
43,38,1,MEMORY
44,49,1,FMULT
45,46,4,FMULT
46,25,1,FMULT
47,31,4,SIMD
48,1,1,MEMORY
49,83,2,FMULT
