id,workload,max_width,tasktype
0,43,4,FMULT
1,69,4,MEMORY
2,74,4,MEMORY
3,99,2,MEMORY
4,61,4,FMULT
5,15,2,MEMORY
6,35,1,FMULT
7,4,1,FMULT
8,93,2,SIMD
9,40,2,FMULT
10,62,4,SIMD
11,55,4,MEMORY
12,9,2,FMULT
13,32,2,MEMORY
14,36,2,MEMORY
15,44,2,MEMORY
16,84,4,FMULT
17,8,2,SIMD
18,62,4,FMULT
19,24,4,FMULT
20,53,2,MEMORY
21,23,4,FMULT
22,37,2,MEMORY
23,84,2,FMULT
24,8,4,MEMORY
25,87,2,MEMORY
26,88,2,MEMORY
27,20,2,MEMORY
28,44,1,FMULT
29,71,4,SIMD
30,88,2,SIMD
31,15,4,SIMD
32,1,1,SIMD
33,74,2,SIMD
34,38,4,SIMD
35,25,1,FMULT
36,81,4,FMULT
37,4,1,FMULT
38,82,2,MEMORY
39,61,4,SIMD
