id,workload,max_width,tasktype
0,9,2,SIMD
1,16,4,SIMD
2,4,4,MEMORY
3,91,2,SIMD
4,26,4,SIMD
5,74,4,FMULT
6,46,2,MEMORY
7,12,2,MEMORY
8,45,4,FMULT
9,19,1,FMULT
10,17,4,MEMORY
11,71,2,FMULT
12,93,2,FMULT
13,16,1,SIMD
14,40,1,SIMD
15,15,4,MEMORY
16,48,1,SIMD
17,76,2,SIMD
18,24,4,SIMD
19,7,1,SIMD
20,40,1,MEMORY
21,19,2,MEMORY
22,42,4,MEMORY
23,25,2,MEMORY
24,13,2,SIMD
25,26,1,FMULT
26,37,2,MEMORY
27,29,4,SIMD
28,58,2,FMULT
29,72,4,SIMD
30,78,4,SIMD
31,17,1,SIMD
32,52,2,MEMORY
33,79,2,MEMORY
34,25,4,SIMD
35,93,4,SIMD
36,26,1,MEMORY
37,84,2,SIMD
38,11,2,FMULT
39,95,4,SIMD
40,68,2,FMULT
41,10,2,SIMD
42,42,2,FMULT
43,1,1,FMULT
44,53,2,SIMD
45,93,4,SIMD
46,52,2,SIMD
47,78,4,FMULT
48,75,4,SIMD
49,26,1,FMULT
50,7,4,MEMORY
51,43,4,MEMORY
52,14,1,FMULT
53,48,2,SIMD
54,25,1,FMULT
55,43,4,MEMORY
56,43,4,SIMD
57,45,1,MEMORY
58,34,1,MEMORY
59,92,2,SIMD
