id,workload,max_width,tasktype
0,46,4,FMULT
1,90,2,FMULT
2,96,4,MEMORY
3,21,1,MEMORY
4,47,2,MEMORY
5,3,2,FMULT
6,23,2,FMULT
7,56,2,MEMORY
8,48,2,SIMD
9,67,4,FMULT
10,49,1,MEMORY
11,48,1,SIMD
12,46,4,SIMD
13,62,2,FMULT
14,39,1,MEMORY
15,13,2,SIMD
16,69,2,FMULT
17,31,4,FMULT
18,10,4,SIMD
19,40,2,FMULT
20,36,1,MEMORY
21,56,4,SIMD
22,22,1,MEMORY
23,14,4,SIMD
24,95,2,MEMORY
25,38,1,MEMORY
26,3,1,SIMD
27,61,2,FMULT
28,89,4,SIMD
29,54,4,MEMORY
30,99,4,MEMORY
31,3,4,MEMORY
32,7,2,SIMD
33,96,2,MEMORY
34,42,1,MEMORY
35,68,2,FMULT
36,60,4,FMULT
37,9,4,SIMD
38,90,4,FMULT
39,13,1,MEMORY
40,71,2,MEMORY
41,1,1,MEMORY
42,81,2,FMULT
43,78,2,SIMD
44,71,4,SIMD
45,28,4,MEMORY
46,32,1,MEMORY
47,33,4,FMULT
48,20,4,SIMD
49,90,4,FMULT
50,97,4,MEMORY
51,94,2,MEMORY
52,27,2,SIMD
53,54,4,SIMD
54,96,2,FMULT
55,40,2,FMULT
56,28,4,MEMORY
57,17,2,MEMORY
58,36,1,FMULT
59,61,2,FMULT
