id,workload,max_width,tasktype
0,41,1,SIMD
1,18,4,FMULT
2,91,2,FMULT
3,94,4,FMULT
4,78,2,SIMD
5,90,2,SIMD
6,63,4,MEMORY
7,21,2,SIMD
8,40,2,FMULT
9,99,2,SIMD
10,22,1,FMULT
11,70,2,MEMORY
12,37,2,SIMD
13,22,4,FMULT
14,83,2,MEMORY
15,51,4,SIMD
16,67,4,SIMD
17,37,2,SIMD
18,34,4,SIMD
19,40,1,SIMD
20,24,1,FMULT
21,79,2,FMULT
22,66,4,MEMORY
23,58,2,MEMORY
24,44,1,FMULT
25,11,1,SIMD
26,81,4,MEMORY
27,9,4,MEMORY
28,38,4,MEMORY
29,26,2,MEMORY
30,34,4,SIMD
31,88,2,FMULT
32,73,4,FMULT
33,49,1,FMULT
34,27,4,SIMD
35,15,2,FMULT
36,27,1,FMULT
37,75,2,SIMD
38,31,4,MEMORY
39,23,4,SIMD
40,37,2,FMULT
41,92,2,MEMORY
42,48,2,SIMD
43,16,4,FMULT
44,9,2,FMULT
45,25,1,SIMD
46,50,4,FMULT
47,18,1,MEMORY
48,25,1,SIMD
49,27,2,SIMD
50,38,1,FMULT
51,16,4,SIMD
52,46,2,FMULT
53,24,2,SIMD
54,26,2,SIMD
55,32,2,MEMORY
56,4,2,MEMORY
57,37,4,SIMD
58,41,1,SIMD
59,35,2,SIMD
