id,workload,max_width,tasktype
0,46,1,FMULT
1,74,4,SIMD
2,93,4,MEMORY
3,41,4,SIMD
4,51,4,SIMD
5,31,2,FMULT
6,26,2,FMULT
7,22,4,MEMORY
8,58,4,FMULT
9,70,4,MEMORY
10,60,4,MEMORY
11,89,2,SIMD
12,63,4,FMULT
13,31,4,FMULT
14,99,2,SIMD
15,25,1,MEMORY
16,59,2,MEMORY
17,6,1,SIMD
18,8,2,SIMD
19,12,1,MEMORY
20,40,4,FMULT
21,19,1,FMULT
22,43,4,MEMORY
23,13,1,SIMD
24,82,4,FMULT
25,21,2,SIMD
26,23,1,MEMORY
27,48,4,FMULT
28,38,4,FMULT
29,9,2,FMULT
30,39,2,FMULT
31,39,1,MEMORY
32,55,2,SIMD
33,72,4,MEMORY
34,54,2,FMULT
35,40,2,MEMORY
36,28,4,MEMORY
37,39,4,FMULT
38,32,4,MEMORY
39,29,4,FMULT
