id,workload,max_width,tasktype
0,68,2,SIMD
1,29,1,FMULT
2,56,2,MEMORY
3,41,4,FMULT
4,90,4,FMULT
5,59,4,MEMORY
6,8,4,MEMORY
7,86,2,SIMD
8,61,2,FMULT
9,25,2,FMULT
10,30,2,MEMORY
11,32,1,FMULT
12,19,1,MEMORY
13,31,4,MEMORY
14,69,4,SIMD
15,78,4,SIMD
16,34,4,SIMD
17,70,2,MEMORY
18,63,4,FMULT
19,20,1,MEMORY
20,26,2,FMULT
21,15,1,FMULT
22,54,4,MEMORY
23,21,4,SIMD
24,86,2,FMULT
25,60,4,FMULT
26,27,1,MEMORY
27,82,2,FMULT
28,52,4,MEMORY
29,5,4,MEMORY
30,36,4,FMULT
31,48,1,MEMORY
32,39,2,SIMD
33,57,4,SIMD
34,95,2,SIMD
35,26,2,MEMORY
36,11,1,MEMORY
37,2,1,MEMORY
38,51,4,MEMORY
39,30,2,MEMORY
40,52,4,MEMORY
41,7,1,MEMORY
42,2,2,SIMD
43,85,4,FMULT
44,36,2,SIMD
45,30,2,SIMD
46,93,4,MEMORY
47,74,2,FMULT
48,22,2,FMULT
49,20,2,FMULT
50,40,2,FMULT
51,56,2,SIMD
52,99,2,SIMD
53,58,2,FMULT
54,42,4,SIMD
55,6,1,FMULT
56,79,4,SIMD
57,36,4,MEMORY
58,18,4,SIMD
59,14,2,FMULT
