id,workload,max_width,tasktype
0,86,4,MEMORY
1,24,1,SIMD
2,48,2,MEMORY
3,4,2,MEMORY
4,2,1,SIMD
5,64,2,SIMD
6,40,1,SIMD
7,60,4,FMULT
8,14,1,SIMD
9,64,4,MEMORY
10,19,2,MEMORY
11,71,4,FMULT
12,32,1,FMULT
13,100,2,MEMORY
14,96,2,MEMORY
15,19,4,FMULT
16,34,2,MEMORY
17,38,4,SIMD
18,100,2,MEMORY
19,51,4,SIMD
20,27,4,SIMD
21,78,2,SIMD
22,42,1,MEMORY
23,100,4,FMULT
24,88,4,FMULT
25,26,1,MEMORY
26,92,4,SIMD
27,77,2,SIMD
28,55,4,SIMD
29,32,2,FMULT
30,25,1,SIMD
31,38,1,SIMD
32,1,4,MEMORY
33,23,4,MEMORY
34,86,4,MEMORY
35,80,2,MEMORY
36,100,2,SIMD
37,65,4,FMULT
38,41,4,MEMORY
39,14,2,SIMD
40,51,4,FMULT
41,55,4,MEMORY
42,17,2,FMULT
43,14,2,SIMD
44,31,1,SIMD
45,40,2,MEMORY
46,8,2,SIMD
47,6,1,FMULT
48,30,4,MEMORY
49,92,4,SIMD
