id,workload,max_width,tasktype
0,63,4,FMULT
1,100,4,SIMD
2,28,1,FMULT
3,46,4,SIMD
4,38,1,SIMD
5,14,1,MEMORY
6,45,1,MEMORY
7,23,1,SIMD
8,88,2,FMULT
9,83,2,FMULT
10,67,4,MEMORY
11,62,4,SIMD
12,7,2,MEMORY
13,10,2,MEMORY
14,73,2,MEMORY
15,47,4,FMULT
16,74,4,MEMORY
17,44,2,FMULT
18,49,2,SIMD
19,13,4,FMULT
20,45,4,MEMORY
21,4,1,MEMORY
22,3,1,SIMD
23,78,4,MEMORY
24,58,4,SIMD
25,14,1,SIMD
26,88,4,SIMD
27,43,1,SIMD
28,49,4,FMULT
29,24,1,FMULT
30,89,4,SIMD
31,1,1,FMULT
32,96,4,FMULT
33,28,1,SIMD
34,94,2,SIMD
35,20,2,MEMORY
36,81,2,SIMD
37,33,1,MEMORY
38,10,1,FMULT
39,100,2,FMULT
