id,workload,max_width,tasktype
0,27,4,FMULT
1,16,1,MEMORY
2,74,2,FMULT
3,33,4,FMULT
4,37,1,FMULT
5,25,2,MEMORY
6,1,4,FMULT
7,90,2,MEMORY
8,12,2,FMULT
9,41,4,SIMD
10,17,4,MEMORY
11,34,4,SIMD
12,23,4,MEMORY
13,98,4,FMULT
14,4,2,MEMORY
15,46,2,FMULT
16,3,4,SIMD
17,80,2,FMULT
18,30,2,SIMD
19,71,4,MEMORY
20,24,4,FMULT
21,34,1,SIMD
22,80,2,MEMORY
23,24,4,MEMORY
24,29,4,SIMD
25,83,4,MEMORY
26,68,4,SIMD
27,8,1,SIMD
28,74,4,SIMD
29,26,2,SIMD
30,22,1,SIMD
31,22,2,MEMORY
32,15,2,MEMORY
33,22,2,FMULT
34,84,2,FMULT
35,13,4,SIMD
36,13,4,FMULT
37,95,2,SIMD
38,51,2,SIMD
39,91,2,FMULT
40,79,2,MEMORY
41,55,4,MEMORY
42,39,4,MEMORY
43,33,4,FMULT
44,31,2,MEMORY
45,72,2,FMULT
46,33,4,SIMD
47,87,4,MEMORY
48,57,2,MEMORY
49,28,4,MEMORY
50,7,2,FMULT
51,22,4,MEMORY
52,10,2,SIMD
53,39,4,MEMORY
54,100,2,FMULT
55,65,4,SIMD
56,32,2,MEMORY
57,47,2,MEMORY
58,96,4,FMULT
59,73,2,FMULT
