id,workload,max_width,tasktype
0,36,4,SIMD
1,6,4,SIMD
2,47,2,SIMD
3,33,2,MEMORY
4,42,2,MEMORY
5,82,4,SIMD
6,72,4,FMULT
7,63,4,FMULT
8,1,1,MEMORY
9,24,4,MEMORY
10,69,4,SIMD
11,16,1,FMULT
12,39,4,MEMORY
13,64,4,FMULT
14,67,2,SIMD
15,74,4,FMULT
16,27,1,MEMORY
17,40,4,FMULT
18,56,4,FMULT
19,30,2,FMULT
20,4,1,MEMORY
21,17,4,SIMD
22,19,1,SIMD
23,48,2,FMULT
24,40,2,FMULT
25,96,2,FMULT
26,34,1,MEMORY
27,4,2,FMULT
28,70,4,FMULT
29,15,2,FMULT
30,94,2,FMULT
31,23,4,MEMORY
32,44,1,SIMD
33,57,2,FMULT
34,12,2,MEMORY
35,10,1,FMULT
36,49,1,MEMORY
37,14,4,FMULT
38,46,1,SIMD
39,7,4,MEMORY
