id,workload,max_width,tasktype
0,8,2,FMULT
1,22,1,FMULT
2,88,2,SIMD
3,21,4,FMULT
4,33,1,SIMD
5,18,1,FMULT
6,67,4,SIMD
7,83,2,FMULT
8,29,2,FMULT
9,20,2,SIMD
10,14,1,FMULT
11,5,2,SIMD
12,83,2,FMULT
13,9,2,FMULT
14,36,4,SIMD
15,25,1,MEMORY
16,10,2,SIMD
17,89,4,SIMD
18,37,1,SIMD
19,45,2,SIMD
20,43,1,SIMD
21,14,2,MEMORY
22,9,2,FMULT
23,20,1,FMULT
24,33,2,FMULT
25,99,4,SIMD
26,26,2,SIMD
27,11,2,SIMD
28,24,1,MEMORY
29,30,2,SIMD
30,47,1,FMULT
31,45,1,SIMD
32,100,4,FMULT
33,8,1,MEMORY
34,26,4,MEMORY
35,77,2,MEMORY
36,97,4,FMULT
37,63,2,SIMD
38,5,4,SIMD
39,100,2,SIMD
