id,workload,max_width,tasktype
0,58,4,FMULT
1,12,2,FMULT
2,47,2,MEMORY
3,29,4,SIMD
4,44,4,SIMD
5,40,4,FMULT
6,40,4,SIMD
7,8,4,MEMORY
8,49,2,MEMORY
9,59,2,SIMD
10,36,1,SIMD
11,99,4,FMULT
12,75,4,SIMD
13,32,1,SIMD
14,40,4,MEMORY
15,31,2,FMULT
16,97,4,FMULT
17,33,1,FMULT
18,20,2,MEMORY
19,56,4,FMULT
20,15,4,MEMORY
21,12,1,MEMORY
22,40,1,MEMORY
23,12,1,MEMORY
24,69,4,FMULT
25,72,2,SIMD
26,10,4,SIMD
27,91,2,SIMD
28,49,4,MEMORY
29,30,2,SIMD
30,6,4,FMULT
31,88,2,MEMORY
32,57,4,FMULT
33,24,2,FMULT
34,26,2,SIMD
35,73,4,MEMORY
36,87,2,FMULT
37,92,4,SIMD
38,99,2,MEMORY
39,84,4,MEMORY
40,28,4,SIMD
41,34,2,FMULT
42,12,1,SIMD
43,3,2,MEMORY
44,42,1,FMULT
45,40,1,FMULT
46,73,2,FMULT
47,51,4,SIMD
48,77,2,FMULT
49,67,2,MEMORY
