id,workload,max_width,tasktype
0,84,4,FMULT
1,59,4,SIMD
2,2,2,FMULT
3,44,1,SIMD
4,44,4,FMULT
5,62,2,MEMORY
6,6,4,MEMORY
7,2,4,SIMD
8,29,2,SIMD
9,57,2,SIMD
10,45,4,MEMORY
11,39,1,MEMORY
12,63,4,FMULT
13,1,2,SIMD
14,80,2,MEMORY
15,14,4,SIMD
16,65,4,MEMORY
17,90,4,SIMD
18,33,1,MEMORY
19,31,1,MEMORY
20,99,4,SIMD
21,18,1,SIMD
22,19,1,MEMORY
23,44,1,SIMD
24,96,2,FMULT
25,8,1,MEMORY
26,43,2,FMULT
27,90,4,FMULT
28,75,2,FMULT
29,22,4,FMULT
30,71,4,MEMORY
31,77,2,FMULT
32,53,2,FMULT
33,49,4,MEMORY
34,68,4,SIMD
35,22,1,MEMORY
36,74,4,SIMD
37,81,4,SIMD
38,3,2,MEMORY
39,68,4,SIMD
40,59,4,SIMD
41,22,4,MEMORY
42,80,4,FMULT
43,23,1,FMULT
44,23,4,MEMORY
45,46,4,MEMORY
46,64,4,MEMORY
47,75,2,FMULT
48,74,4,FMULT
49,68,2,MEMORY
50,39,2,SIMD
51,80,4,FMULT
52,20,4,FMULT
53,31,4,SIMD
54,89,2,SIMD
55,60,4,SIMD
56,16,2,SIMD
57,54,2,FMULT
58,16,1,MEMORY
59,44,2,MEMORY
