id,workload,max_width,tasktype
0,15,4,MEMORY
1,53,4,SIMD
2,16,1,FMULT
3,5,4,SIMD
4,24,1,SIMD
5,23,4,FMULT
6,100,4,MEMORY
7,2,1,MEMORY
8,65,4,SIMD
9,10,2,FMULT
10,40,2,MEMORY
11,37,2,SIMD
12,2,1,SIMD
13,98,2,FMULT
14,44,2,FMULT
15,34,2,FMULT
16,3,1,SIMD
17,3,2,SIMD
18,65,4,FMULT
19,26,4,FMULT
20,6,4,SIMD
21,39,1,MEMORY
22,97,4,FMULT
23,5,4,SIMD
24,44,1,SIMD
25,13,1,FMULT
26,91,4,MEMORY
27,34,2,FMULT
28,6,1,SIMD
29,49,1,MEMORY
30,2,4,FMULT
31,28,1,SIMD
32,83,4,SIMD
33,71,2,MEMORY
34,43,4,SIMD
35,96,4,MEMORY
36,1,2,FMULT
37,35,1,MEMORY
38,19,2,SIMD
39,50,1,SIMD
40,93,2,FMULT
41,57,2,FMULT
42,47,2,FMULT
43,18,2,SIMD
44,35,1,MEMORY
45,8,2,FMULT
46,46,2,FMULT
47,48,4,FMULT
48,30,1,MEMORY
49,37,2,FMULT
50,47,2,MEMORY
51,4,4,FMULT
52,15,1,MEMORY
53,2,4,SIMD
54,3,1,MEMORY
55,57,2,FMULT
56,77,2,MEMORY
57,38,2,SIMD
58,32,2,SIMD
59,29,4,FMULT
