id,workload,max_width,tasktype
0,26,4,MEMORY
1,27,4,SIMD
2,1,4,MEMORY
3,61,2,MEMORY
4,6,1,FMULT
5,70,2,MEMORY
6,40,1,FMULT
7,6,4,FMULT
8,9,2,MEMORY
9,90,2,MEMORY
10,87,4,FMULT
11,8,1,FMULT
12,31,1,FMULT
13,68,2,MEMORY
14,1,2,SIMD
15,84,4,FMULT
16,44,1,MEMORY
17,78,4,SIMD
18,40,4,FMULT
19,83,4,SIMD
20,99,4,FMULT
21,87,4,MEMORY
22,52,2,SIMD
23,2,1,SIMD
24,1,4,SIMD
25,36,2,MEMORY
26,5,2,FMULT
27,48,4,MEMORY
28,20,4,FMULT
29,59,2,MEMORY
30,45,4,MEMORY
31,10,2,MEMORY
32,5,2,MEMORY
33,55,4,MEMORY
34,28,4,SIMD
35,44,2,SIMD
36,84,2,FMULT
37,15,2,SIMD
38,8,1,FMULT
39,35,2,MEMORY
