id,workload,max_width,tasktype
0,67,2,MEMORY
1,85,2,FMULT
2,62,2,SIMD
3,3,2,FMULT
4,31,2,MEMORY
5,50,2,MEMORY
6,48,2,MEMORY
7,78,4,SIMD
8,42,1,SIMD
9,38,4,FMULT
10,50,2,MEMORY
11,1,4,FMULT
12,9,1,SIMD
13,67,4,MEMORY
14,46,4,SIMD
15,50,4,FMULT
16,40,1,FMULT
17,59,2,MEMORY
18,57,4,FMULT
19,100,4,MEMORY
20,1,4,FMULT
21,30,1,MEMORY
22,18,2,SIMD
23,20,2,SIMD
24,16,1,MEMORY
25,82,2,MEMORY
26,63,2,SIMD
27,90,4,FMULT
28,58,2,SIMD
29,41,4,MEMORY
30,70,2,FMULT
31,31,4,MEMORY
32,71,4,FMULT
33,37,4,MEMORY
34,68,2,SIMD
35,86,2,FMULT
36,92,2,FMULT
37,12,4,MEMORY
38,31,4,FMULT
39,25,2,FMULT
