id,workload,max_width,tasktype
0,99,4,FMULT
1,18,4,MEMORY
2,55,2,FMULT
3,10,1,MEMORY
4,71,4,SIMD
5,98,4,SIMD
6,53,2,FMULT
7,29,1,SIMD
8,46,4,SIMD
9,83,2,SIMD
10,94,2,FMULT
11,41,4,SIMD
12,68,2,FMULT
13,6,2,SIMD
14,67,2,FMULT
15,38,1,FMULT
16,3,1,FMULT
17,8,4,SIMD
18,81,4,FMULT
19,75,4,SIMD
20,49,4,MEMORY
21,11,1,FMULT
22,11,1,FMULT
23,8,4,FMULT
24,53,4,MEMORY
25,30,4,MEMORY
26,83,2,MEMORY
27,7,4,SIMD
28,20,2,SIMD
29,4,4,SIMD
30,31,4,FMULT
31,67,4,MEMORY
32,19,4,FMULT
33,69,4,SIMD
34,81,4,MEMORY
35,12,1,SIMD
36,85,2,SIMD
37,93,2,MEMORY
38,44,1,FMULT
39,29,2,SIMD
40,26,4,SIMD
41,4,1,SIMD
42,18,4,FMULT
43,71,4,FMULT
44,43,2,SIMD
45,16,2,MEMORY
46,99,2,FMULT
47,46,4,SIMD
48,80,2,FMULT
49,1,2,FMULT
