id,workload,max_width,tasktype
0,7,1,SIMD
1,71,4,MEMORY
2,13,2,SIMD
3,23,4,MEMORY
4,33,2,FMULT
5,47,2,MEMORY
6,34,2,MEMORY
7,18,2,MEMORY
8,39,2,FMULT
9,85,2,SIMD
10,91,4,SIMD
11,70,2,MEMORY
12,17,4,MEMORY
13,94,4,MEMORY
14,25,1,FMULT
15,86,4,FMULT
16,74,4,MEMORY
17,48,1,FMULT
18,41,4,MEMORY
19,25,4,FMULT
20,19,2,MEMORY
21,8,1,SIMD
22,4,4,FMULT
23,51,2,SIMD
24,98,4,MEMORY
25,16,2,FMULT
26,45,4,SIMD
27,35,2,MEMORY
28,2,2,FMULT
29,37,2,FMULT
30,75,4,FMULT
31,76,4,MEMORY
32,7,4,MEMORY
33,14,2,FMULT
34,100,4,SIMD
35,90,4,SIMD
36,67,2,MEMORY
37,37,4,SIMD
38,15,2,MEMORY
39,61,2,FMULT
40,15,2,SIMD
41,30,1,MEMORY
42,23,4,FMULT
43,38,1,MEMORY
44,42,1,MEMORY
45,94,2,MEMORY
46,56,2,FMULT
47,24,4,FMULT
48,81,2,FMULT
49,60,2,SIMD
