id,workload,max_width,tasktype
0,22,1,FMULT
1,5,4,MEMORY
2,59,2,MEMORY
3,33,2,SIMD
4,11,1,SIMD
5,6,1,MEMORY
6,49,4,FMULT
7,72,2,FMULT
8,47,2,MEMORY
9,12,2,FMULT
10,1,4,MEMORY
11,89,4,SIMD
12,3,2,SIMD
13,39,4,SIMD
14,64,2,MEMORY
15,40,4,MEMORY
16,77,2,FMULT
17,42,4,FMULT
18,77,4,MEMORY
19,38,4,MEMORY
20,4,1,FMULT
21,63,4,MEMORY
22,18,4,FMULT
23,18,1,FMULT
24,92,4,FMULT
25,29,1,FMULT
26,5,1,MEMORY
27,5,1,MEMORY
28,71,2,SIMD
29,12,2,FMULT
30,43,2,MEMORY
31,39,1,SIMD
32,19,1,MEMORY
33,99,2,MEMORY
34,48,1,MEMORY
35,48,1,FMULT
36,12,1,SIMD
37,20,1,MEMORY
38,26,1,MEMORY
39,14,4,SIMD
40,80,2,MEMORY
41,24,1,FMULT
42,27,2,FMULT
43,47,2,MEMORY
44,33,4,SIMD
45,46,1,FMULT
46,42,4,MEMORY
47,31,4,MEMORY
48,51,2,SIMD
49,3,2,MEMORY
50,27,2,MEMORY
51,37,2,SIMD
52,7,2,FMULT
53,94,2,SIMD
54,98,4,MEMORY
55,51,2,FMULT
56,96,2,SIMD
57,15,1,SIMD
58,15,1,SIMD
59,41,1,MEMORY
