id,workload,max_width,tasktype
0,47,4,MEMORY
1,26,2,FMULT
2,7,2,SIMD
3,92,2,MEMORY
4,15,1,FMULT
5,31,1,FMULT
6,27,1,SIMD
7,34,4,MEMORY
8,78,4,SIMD
9,85,4,MEMORY
10,57,4,MEMORY
11,35,4,SIMD
12,51,2,SIMD
13,90,2,MEMORY
14,19,1,MEMORY
15,18,1,FMULT
16,37,1,SIMD
17,58,4,SIMD
18,17,4,SIMD
19,28,1,FMULT
20,35,4,FMULT
21,38,4,SIMD
22,97,4,MEMORY
23,90,4,MEMORY
24,49,1,SIMD
25,38,4,FMULT
26,43,2,SIMD
27,39,1,MEMORY
28,34,1,MEMORY
29,36,2,SIMD
30,85,2,MEMORY
31,4,1,SIMD
32,40,4,FMULT
33,86,2,MEMORY
34,11,1,FMULT
35,70,4,FMULT
36,8,4,MEMORY
37,52,2,MEMORY
38,6,2,SIMD
39,32,4,SIMD
40,20,2,FMULT
41,56,2,SIMD
42,93,4,SIMD
43,2,2,FMULT
44,36,4,MEMORY
45,35,2,SIMD
46,43,2,MEMORY
47,81,2,FMULT
48,16,1,SIMD
49,55,2,SIMD
