id,workload,max_width,tasktype
0,91,2,SIMD
1,69,4,FMULT
2,30,1,FMULT
3,59,4,FMULT
4,22,2,SIMD
5,91,2,MEMORY
6,1,4,MEMORY
7,30,1,MEMORY
8,49,4,SIMD
9,42,2,SIMD
10,63,2,MEMORY
11,8,2,MEMORY
12,98,4,FMULT
13,73,2,FMULT
14,92,2,FMULT
15,25,4,FMULT
16,26,1,SIMD
17,69,4,SIMD
18,8,1,SIMD
19,56,4,FMULT
20,52,4,SIMD
21,28,2,SIMD
22,28,2,FMULT
23,17,4,SIMD
24,87,2,MEMORY
25,59,2,MEMORY
26,4,2,MEMORY
27,43,4,SIMD
28,6,4,SIMD
29,64,2,SIMD
30,27,2,FMULT
31,94,2,MEMORY
32,32,2,FMULT
33,48,2,SIMD
34,50,4,SIMD
35,37,1,MEMORY
36,73,2,MEMORY
37,64,4,FMULT
38,92,4,SIMD
39,80,2,FMULT
40,78,4,FMULT
41,8,1,SIMD
42,35,2,SIMD
43,97,4,SIMD
44,21,1,FMULT
45,82,2,FMULT
46,2,4,FMULT
47,63,4,SIMD
48,9,2,FMULT
49,82,4,FMULT
