id,workload,max_width,tasktype
0,96,4,MEMORY
1,8,2,FMULT
2,68,4,FMULT
3,72,4,SIMD
4,83,2,SIMD
5,50,1,MEMORY
6,97,4,SIMD
7,20,1,SIMD
8,54,4,MEMORY
9,80,4,MEMORY
10,62,2,FMULT
11,84,2,FMULT
12,32,4,SIMD
13,16,2,SIMD
14,66,2,SIMD
15,30,2,MEMORY
16,22,1,SIMD
17,91,2,FMULT
18,33,1,FMULT
19,56,2,FMULT
20,93,2,FMULT
21,13,2,MEMORY
22,31,2,MEMORY
23,28,1,MEMORY
24,23,1,MEMORY
25,36,2,SIMD
26,95,4,MEMORY
27,83,2,SIMD
28,27,1,SIMD
29,57,2,FMULT
30,75,4,SIMD
31,32,1,SIMD
32,50,2,MEMORY
33,54,4,MEMORY
34,69,4,MEMORY
35,11,1,SIMD
36,46,2,MEMORY
37,87,4,FMULT
38,50,1,MEMORY
39,15,1,MEMORY
40,38,2,MEMORY
41,54,4,MEMORY
42,41,2,FMULT
43,29,2,FMULT
44,18,4,MEMORY
45,43,1,FMULT
46,47,4,MEMORY
47,41,4,SIMD
48,54,2,SIMD
49,31,1,SIMD
50,100,4,FMULT
51,34,2,FMULT
52,52,4,MEMORY
53,40,1,MEMORY
54,70,2,MEMORY
55,30,4,FMULT
56,44,4,MEMORY
57,70,4,MEMORY
58,93,4,SIMD
59,14,4,SIMD
