id,workload,max_width,tasktype
0,86,2,SIMD
1,90,2,MEMORY
2,44,2,MEMORY
3,79,2,SIMD
4,68,2,FMULT
5,45,1,SIMD
6,10,1,MEMORY
7,26,2,MEMORY
8,91,4,MEMORY
9,35,4,MEMORY
10,11,1,FMULT
11,28,2,SIMD
12,83,4,MEMORY
13,28,2,FMULT
14,99,2,FMULT
15,3,2,FMULT
16,14,4,FMULT
17,35,2,FMULT
18,40,4,MEMORY
19,83,4,MEMORY
20,93,4,FMULT
21,51,4,SIMD
22,1,4,FMULT
23,69,4,MEMORY
24,22,1,FMULT
25,44,2,SIMD
26,68,2,SIMD
27,17,4,FMULT
28,50,2,FMULT
29,67,2,MEMORY
30,54,4,SIMD
31,72,4,MEMORY
32,89,4,MEMORY
33,4,4,MEMORY
34,55,2,FMULT
35,35,4,FMULT
36,91,4,MEMORY
37,78,4,MEMORY
38,56,2,SIMD
39,29,2,FMULT
40,74,2,FMULT
41,88,4,MEMORY
42,81,2,MEMORY
43,45,1,MEMORY
44,1,1,MEMORY
45,94,2,FMULT
46,92,4,FMULT
47,14,4,SIMD
48,42,4,MEMORY
49,44,4,FMULT
50,47,1,FMULT
51,77,2,SIMD
52,8,4,MEMORY
53,84,2,MEMORY
54,49,2,SIMD
55,60,2,SIMD
56,100,2,SIMD
57,33,4,FMULT
58,30,1,SIMD
59,7,2,SIMD
