id,workload,max_width,tasktype
0,69,4,MEMORY
1,42,1,FMULT
2,68,2,FMULT
3,39,2,MEMORY
4,56,4,MEMORY
5,96,4,MEMORY
6,30,1,FMULT
7,38,2,MEMORY
8,16,2,MEMORY
9,83,4,FMULT
10,95,2,SIMD
11,1,1,FMULT
12,46,2,MEMORY
13,77,4,MEMORY
14,59,2,FMULT
15,38,1,MEMORY
16,25,1,FMULT
17,32,2,FMULT
18,5,1,FMULT
19,17,2,SIMD
20,13,1,SIMD
21,60,2,MEMORY
22,84,4,MEMORY
23,73,4,FMULT
24,85,4,SIMD
25,87,4,SIMD
26,85,4,MEMORY
27,74,4,FMULT
28,3,1,SIMD
29,97,2,SIMD
30,11,4,FMULT
31,97,4,FMULT
32,65,4,FMULT
33,10,1,FMULT
34,28,1,SIMD
35,37,1,MEMORY
36,41,1,FMULT
37,41,1,SIMD
38,30,4,SIMD
39,99,4,FMULT
40,3,4,FMULT
41,15,4,SIMD
42,69,4,FMULT
43,9,2,FMULT
44,77,4,FMULT
45,48,1,SIMD
46,43,1,MEMORY
47,43,4,SIMD
48,3,2,MEMORY
49,99,2,FMULT
