id,workload,max_width,tasktype
0,84,4,FMULT
1,95,4,FMULT
2,83,4,SIMD
3,79,4,MEMORY
4,75,2,FMULT
5,80,2,FMULT
6,22,4,MEMORY
7,6,1,MEMORY
8,23,1,MEMORY
9,44,2,MEMORY
10,3,2,MEMORY
11,53,2,SIMD
12,1,2,FMULT
13,49,4,FMULT
14,81,4,MEMORY
15,50,2,SIMD
16,89,2,MEMORY
17,33,4,FMULT
18,55,4,SIMD
19,65,2,SIMD
20,69,2,MEMORY
21,81,2,MEMORY
22,24,4,SIMD
23,83,2,FMULT
24,22,2,FMULT
25,4,1,SIMD
26,49,2,FMULT
27,93,4,MEMORY
28,12,4,MEMORY
29,65,4,SIMD
30,39,2,MEMORY
31,33,1,MEMORY
32,76,2,FMULT
33,91,2,SIMD
34,82,2,SIMD
35,32,1,FMULT
36,87,4,SIMD
37,98,2,MEMORY
38,91,2,SIMD
39,13,2,SIMD
