id,workload,max_width,tasktype
0,45,2,FMULT
1,34,1,SIMD
2,30,1,FMULT
3,22,1,MEMORY
4,94,2,SIMD
5,75,2,SIMD
6,58,2,MEMORY
7,93,2,SIMD
8,78,2,MEMORY
9,5,4,SIMD
10,70,2,MEMORY
11,96,4,MEMORY
12,46,2,MEMORY
13,25,4,FMULT
14,81,4,SIMD
15,40,1,SIMD
16,67,4,SIMD
17,74,2,FMULT
18,73,2,MEMORY
19,24,1,SIMD
20,30,1,FMULT
21,13,4,FMULT
22,3,2,SIMD
23,53,2,SIMD
24,45,2,MEMORY
25,26,4,FMULT
26,56,2,MEMORY
27,45,1,MEMORY
28,31,4,FMULT
29,4,2,MEMORY
30,30,1,MEMORY
31,6,2,SIMD
32,8,4,FMULT
33,7,4,MEMORY
34,42,1,SIMD
35,14,1,SIMD
36,48,1,MEMORY
37,18,1,MEMORY
38,22,2,FMULT
39,42,2,MEMORY
40,55,2,MEMORY
41,27,2,SIMD
42,52,4,MEMORY
43,78,2,FMULT
44,13,4,FMULT
45,33,1,MEMORY
46,7,2,MEMORY
47,39,1,SIMD
48,4,2,FMULT
49,23,1,SIMD
