id,workload,max_width,tasktype
0,75,4,MEMORY
1,4,2,FMULT
2,33,2,SIMD
3,95,2,MEMORY
4,98,2,MEMORY
5,49,2,MEMORY
6,54,4,MEMORY
7,40,1,MEMORY
8,13,2,MEMORY
9,20,1,MEMORY
10,3,4,SIMD
11,33,1,FMULT
12,77,4,SIMD
13,17,4,SIMD
14,50,1,MEMORY
15,91,2,MEMORY
16,12,2,SIMD
17,28,2,MEMORY
18,73,2,FMULT
19,96,4,FMULT
20,8,2,SIMD
21,31,1,SIMD
22,37,4,FMULT
23,79,4,MEMORY
24,41,2,MEMORY
25,13,1,MEMORY
26,80,4,MEMORY
27,40,2,FMULT
28,33,4,SIMD
29,36,1,SIMD
30,47,2,SIMD
31,19,1,FMULT
32,62,2,SIMD
33,50,1,SIMD
34,36,1,MEMORY
35,23,1,SIMD
36,63,2,FMULT
37,85,2,FMULT
38,11,4,MEMORY
39,20,2,MEMORY
40,9,1,SIMD
41,63,4,FMULT
42,48,4,SIMD
43,14,4,MEMORY
44,84,4,SIMD
45,32,2,MEMORY
46,31,1,FMULT
47,23,2,SIMD
48,39,1,MEMORY
49,5,1,SIMD
50,90,4,FMULT
51,18,4,FMULT
52,31,4,FMULT
53,48,4,MEMORY
54,64,4,FMULT
55,64,4,FMULT
56,23,2,SIMD
57,28,4,SIMD
58,80,2,FMULT
59,13,2,SIMD
