id,workload,max_width,tasktype
0,93,4,FMULT
1,92,2,SIMD
2,20,1,FMULT
3,1,1,FMULT
4,35,2,SIMD
5,54,4,MEMORY
6,40,2,FMULT
7,24,2,MEMORY
8,53,4,FMULT
9,25,1,FMULT
10,98,4,SIMD
11,95,4,FMULT
12,50,4,MEMORY
13,68,2,SIMD
14,23,2,FMULT
15,39,1,FMULT
16,54,2,SIMD
17,55,4,FMULT
18,14,4,FMULT
19,53,4,SIMD
20,27,1,SIMD
21,90,2,SIMD
22,30,4,FMULT
23,38,1,SIMD
24,84,2,MEMORY
25,6,2,FMULT
26,38,1,SIMD
27,23,4,SIMD
28,5,2,FMULT
29,17,1,FMULT
30,90,2,SIMD
31,68,4,SIMD
32,44,1,SIMD
33,18,4,SIMD
34,23,2,FMULT
35,29,1,SIMD
36,95,2,MEMORY
37,15,1,MEMORY
38,88,4,FMULT
39,45,1,MEMORY
