id,workload,max_width,tasktype
0,72,4,FMULT
1,26,1,FMULT
2,86,4,MEMORY
3,59,2,FMULT
4,17,2,FMULT
5,59,2,SIMD
6,42,2,SIMD
7,29,1,FMULT
8,40,4,FMULT
9,81,2,FMULT
10,17,1,FMULT
11,4,2,FMULT
12,5,1,MEMORY
13,58,4,MEMORY
14,29,1,FMULT
15,3,1,MEMORY
16,45,4,FMULT
17,19,1,SIMD
18,80,2,MEMORY
19,11,4,FMULT
20,18,4,SIMD
21,46,4,SIMD
22,28,2,MEMORY
23,21,1,FMULT
24,26,2,FMULT
25,48,4,SIMD
26,74,2,FMULT
27,62,2,MEMORY
28,22,2,SIMD
29,37,4,MEMORY
30,38,2,FMULT
31,38,2,SIMD
32,28,4,SIMD
33,80,2,FMULT
34,65,4,MEMORY
35,46,1,MEMORY
36,33,2,MEMORY
37,20,2,FMULT
38,89,4,SIMD
39,76,2,SIMD
40,48,2,MEMORY
41,60,2,SIMD
42,93,2,SIMD
43,48,4,FMULT
44,47,2,FMULT
45,97,4,MEMORY
46,90,4,SIMD
47,50,4,SIMD
48,20,4,MEMORY
49,32,1,FMULT
