id,workload,max_width,tasktype
0,21,4,MEMORY
1,64,2,SIMD
2,50,2,FMULT
3,42,4,SIMD
4,39,1,MEMORY
5,38,1,SIMD
6,95,2,SIMD
7,32,1,MEMORY
8,95,4,MEMORY
9,98,4,SIMD
10,99,2,MEMORY
11,39,1,MEMORY
12,90,2,SIMD
13,12,2,MEMORY
14,66,4,FMULT
15,62,2,FMULT
16,44,4,MEMORY
17,13,1,FMULT
18,45,1,MEMORY
19,58,4,FMULT
20,36,1,MEMORY
21,37,1,SIMD
22,61,2,FMULT
23,68,4,MEMORY
24,30,4,MEMORY
25,91,4,FMULT
26,33,2,MEMORY
27,81,2,FMULT
28,2,2,FMULT
29,23,2,FMULT
30,49,1,MEMORY
31,74,4,FMULT
32,29,2,SIMD
33,14,2,MEMORY
34,75,2,FMULT
35,28,2,FMULT
36,96,4,SIMD
37,21,2,MEMORY
38,57,4,SIMD
39,39,4,FMULT
40,26,4,MEMORY
41,94,2,MEMORY
42,49,2,SIMD
43,39,4,MEMORY
44,97,2,SIMD
45,65,2,MEMORY
46,90,4,FMULT
47,7,4,MEMORY
48,34,2,SIMD
49,74,4,SIMD
50,11,1,MEMORY
51,3,2,MEMORY
52,60,2,MEMORY
53,13,2,MEMORY
54,86,4,FMULT
55,17,4,MEMORY
56,79,2,MEMORY
57,37,2,SIMD
58,36,2,MEMORY
59,27,1,SIMD
