id,workload,max_width,tasktype
0,97,2,SIMD
1,79,2,SIMD
2,13,4,MEMORY
3,78,2,MEMORY
4,43,2,SIMD
5,33,1,FMULT
6,23,2,SIMD
7,35,4,FMULT
8,91,4,SIMD
9,5,4,MEMORY
10,27,4,MEMORY
11,57,4,MEMORY
12,30,4,MEMORY
13,41,1,SIMD
14,79,4,MEMORY
15,27,1,FMULT
16,6,1,FMULT
17,1,2,MEMORY
18,98,4,SIMD
19,48,2,SIMD
20,47,2,FMULT
21,27,1,FMULT
22,32,4,MEMORY
23,33,4,SIMD
24,80,4,SIMD
25,96,2,FMULT
26,58,2,FMULT
27,93,4,FMULT
28,90,2,SIMD
29,41,1,MEMORY
30,78,2,FMULT
31,30,1,SIMD
32,32,1,FMULT
33,2,4,FMULT
34,72,2,MEMORY
35,40,1,MEMORY
36,47,2,FMULT
37,35,4,SIMD
38,5,2,MEMORY
39,44,2,SIMD
