id,workload,max_width,tasktype
0,30,1,FMULT
1,29,1,SIMD
2,29,4,FMULT
3,63,4,FMULT
4,35,2,MEMORY
5,14,2,SIMD
6,96,4,SIMD
7,75,4,MEMORY
8,40,4,MEMORY
9,63,4,SIMD
10,84,4,FMULT
11,78,4,MEMORY
12,86,4,FMULT
13,65,4,SIMD
14,46,1,SIMD
15,66,4,MEMORY
16,49,2,SIMD
17,30,4,MEMORY
18,74,4,SIMD
19,68,4,SIMD
20,7,1,SIMD
21,64,2,SIMD
22,56,2,SIMD
23,69,2,FMULT
24,38,4,SIMD
25,33,1,MEMORY
26,41,1,SIMD
27,78,2,SIMD
28,21,4,FMULT
29,40,1,MEMORY
30,48,1,MEMORY
31,87,2,SIMD
32,61,4,FMULT
33,26,2,SIMD
34,30,1,FMULT
35,20,4,FMULT
36,76,2,FMULT
37,9,1,SIMD
38,96,2,SIMD
39,85,4,FMULT
40,2,4,FMULT
41,90,4,MEMORY
42,45,1,MEMORY
43,10,2,MEMORY
44,7,2,MEMORY
45,11,4,FMULT
46,38,2,FMULT
47,77,4,FMULT
48,35,2,MEMORY
49,70,4,FMULT
50,38,4,SIMD
51,92,4,FMULT
52,30,4,MEMORY
53,37,1,MEMORY
54,81,2,MEMORY
55,3,4,MEMORY
56,55,4,FMULT
57,86,4,SIMD
58,61,4,FMULT
59,67,4,SIMD
