id,workload,max_width,tasktype
0,26,2,SIMD
1,38,2,SIMD
2,12,1,FMULT
3,93,2,SIMD
4,15,1,SIMD
5,58,4,FMULT
6,7,2,SIMD
7,41,1,FMULT
8,42,4,FMULT
9,19,4,FMULT
10,26,4,FMULT
11,16,1,MEMORY
12,38,4,FMULT
13,25,4,MEMORY
14,99,2,MEMORY
15,31,2,FMULT
16,3,2,FMULT
17,3,1,FMULT
18,26,2,MEMORY
19,42,1,FMULT
20,68,2,FMULT
21,84,2,SIMD
22,16,2,FMULT
23,77,4,MEMORY
24,14,2,FMULT
25,29,2,SIMD
26,41,4,FMULT
27,50,2,MEMORY
28,41,2,MEMORY
29,51,2,FMULT
30,20,4,MEMORY
31,45,2,FMULT
32,55,2,MEMORY
33,66,2,MEMORY
34,57,2,MEMORY
35,10,2,MEMORY
36,25,4,MEMORY
37,50,4,SIMD
38,54,4,MEMORY
39,26,2,FMULT
