id,workload,max_width,tasktype
0,4,1,FMULT
1,34,4,MEMORY
2,26,2,MEMORY
3,51,4,FMULT
4,58,4,FMULT
5,92,2,FMULT
6,46,4,FMULT
7,9,4,MEMORY
8,82,2,FMULT
9,75,2,SIMD
10,49,1,SIMD
11,47,1,SIMD
12,22,2,SIMD
13,85,2,SIMD
14,2,4,MEMORY
15,39,1,SIMD
16,73,2,FMULT
17,33,2,MEMORY
18,95,4,MEMORY
19,2,4,FMULT
20,13,2,MEMORY
21,32,1,FMULT
22,20,2,FMULT
23,20,4,FMULT
24,72,4,MEMORY
25,94,4,SIMD
26,43,1,MEMORY
27,80,4,SIMD
28,13,4,MEMORY
29,18,4,FMULT
30,27,2,FMULT
31,38,4,SIMD
32,17,1,SIMD
33,60,2,FMULT
34,77,2,FMULT
35,1,1,SIMD
36,4,2,SIMD
37,63,4,SIMD
38,51,2,FMULT
39,16,4,SIMD
40,11,4,SIMD
41,68,2,MEMORY
42,18,2,FMULT
43,97,2,FMULT
44,27,4,SIMD
45,64,2,SIMD
46,45,1,FMULT
47,25,2,FMULT
48,38,2,MEMORY
49,34,2,SIMD
