id,workload,max_width,tasktype
0,4,2,SIMD
1,57,2,SIMD
2,11,4,FMULT
3,47,2,MEMORY
4,24,2,FMULT
5,8,1,SIMD
6,6,4,MEMORY
7,37,1,MEMORY
8,27,2,SIMD
9,1,1,SIMD
10,4,1,MEMORY
11,41,1,SIMD
12,73,2,MEMORY
13,67,2,MEMORY
14,68,2,MEMORY
15,26,1,FMULT
16,47,2,SIMD
17,33,4,FMULT
18,13,4,FMULT
19,60,4,SIMD
20,50,4,MEMORY
21,9,2,SIMD
22,13,4,MEMORY
23,42,2,MEMORY
24,64,2,SIMD
25,30,1,SIMD
26,12,1,MEMORY
27,5,2,FMULT
28,1,2,MEMORY
29,24,2,SIMD
30,58,4,SIMD
31,30,1,MEMORY
32,25,2,SIMD
33,2,2,MEMORY
34,43,2,FMULT
35,29,2,SIMD
36,71,4,MEMORY
37,16,1,FMULT
38,92,4,SIMD
39,36,1,MEMORY
40,83,4,SIMD
41,94,2,MEMORY
42,68,2,MEMORY
43,25,4,SIMD
44,98,2,FMULT
45,7,4,MEMORY
46,12,1,SIMD
47,91,4,FMULT
48,2,2,SIMD
49,10,2,FMULT
