id,workload,max_width,tasktype
0,60,4,FMULT
1,28,1,SIMD
2,16,2,SIMD
3,17,4,SIMD
4,4,2,MEMORY
5,37,4,MEMORY
6,53,4,FMULT
7,46,2,SIMD
8,90,2,FMULT
9,1,1,MEMORY
10,69,4,FMULT
11,6,2,SIMD
12,72,2,SIMD
13,77,2,SIMD
14,47,2,MEMORY
15,26,2,FMULT
16,19,1,FMULT
17,26,4,MEMORY
18,46,2,SIMD
19,26,1,SIMD
20,47,1,FMULT
21,60,4,FMULT
22,75,4,MEMORY
23,39,4,MEMORY
24,8,2,FMULT
25,12,2,MEMORY
26,73,4,SIMD
27,47,2,SIMD
28,35,1,SIMD
29,19,2,FMULT
30,8,2,FMULT
31,90,4,MEMORY
32,12,2,MEMORY
33,22,1,FMULT
34,58,4,MEMORY
35,72,2,SIMD
36,8,2,SIMD
37,76,4,FMULT
38,25,2,SIMD
39,83,2,SIMD
40,83,2,SIMD
41,38,1,MEMORY
42,50,4,MEMORY
43,94,4,MEMORY
44,57,4,SIMD
45,12,2,FMULT
46,41,2,FMULT
47,21,2,MEMORY
48,14,1,SIMD
49,33,2,FMULT
50,11,2,SIMD
51,30,1,MEMORY
52,10,2,MEMORY
53,35,2,FMULT
54,91,2,MEMORY
55,1,2,MEMORY
56,78,2,SIMD
57,9,4,MEMORY
58,97,4,MEMORY
59,17,2,MEMORY
