id,workload,max_width,tasktype
0,36,2,MEMORY
1,16,4,SIMD
2,57,2,FMULT
3,52,4,MEMORY
4,1,4,SIMD
5,14,1,SIMD
6,63,4,MEMORY
7,94,2,MEMORY
8,85,2,SIMD
9,13,2,FMULT
10,40,2,SIMD
11,58,2,FMULT
12,36,1,SIMD
13,46,4,FMULT
14,36,1,MEMORY
15,55,4,SIMD
16,60,4,SIMD
17,69,2,MEMORY
18,76,2,SIMD
19,36,1,MEMORY
20,51,2,MEMORY
21,49,4,FMULT
22,98,4,MEMORY
23,2,1,FMULT
24,49,2,SIMD
25,4,2,FMULT
26,86,2,FMULT
27,4,2,FMULT
28,64,4,FMULT
29,46,2,MEMORY
30,32,4,MEMORY
31,5,4,SIMD
32,13,4,MEMORY
33,18,2,FMULT
34,1,4,FMULT
35,12,4,FMULT
36,48,2,FMULT
37,96,2,MEMORY
38,46,1,MEMORY
39,39,2,FMULT
40,57,4,SIMD
41,2,1,MEMORY
42,47,1,SIMD
43,6,2,FMULT
44,13,4,MEMORY
45,93,2,SIMD
46,54,2,SIMD
47,96,4,SIMD
48,78,2,MEMORY
49,64,2,MEMORY
50,26,1,FMULT
51,50,2,FMULT
52,30,1,MEMORY
53,23,2,SIMD
54,80,2,MEMORY
55,70,4,FMULT
56,79,2,SIMD
57,27,4,SIMD
58,65,4,FMULT
59,43,2,FMULT
