id,workload,max_width,tasktype
0,7,2,FMULT
1,38,4,FMULT
2,72,4,MEMORY
3,96,4,SIMD
4,13,4,FMULT
5,51,4,MEMORY
6,17,4,SIMD
7,74,2,SIMD
8,46,2,FMULT
9,96,4,MEMORY
10,31,2,MEMORY
11,68,4,FMULT
12,32,4,FMULT
13,1,4,MEMORY
14,27,1,MEMORY
15,63,4,SIMD
16,47,1,MEMORY
17,54,2,MEMORY
18,5,1,MEMORY
19,92,2,SIMD
20,39,1,MEMORY
21,100,2,SIMD
22,11,2,FMULT
23,1,2,SIMD
24,68,2,SIMD
25,63,4,FMULT
26,53,4,SIMD
27,30,2,MEMORY
28,36,2,MEMORY
29,62,4,SIMD
30,6,4,FMULT
31,75,4,SIMD
32,44,4,FMULT
33,99,2,FMULT
34,80,2,MEMORY
35,98,2,MEMORY
36,10,2,MEMORY
37,74,2,SIMD
38,31,4,FMULT
39,79,4,FMULT
40,63,4,FMULT
41,20,4,SIMD
42,8,4,MEMORY
43,54,2,MEMORY
44,7,1,SIMD
45,46,4,MEMORY
46,9,2,SIMD
47,36,4,FMULT
48,79,4,FMULT
49,86,4,FMULT
