id,workload,max_width,tasktype
0,80,4,MEMORY
1,13,4,SIMD
2,86,4,MEMORY
3,2,4,FMULT
4,19,2,SIMD
5,7,1,MEMORY
6,94,2,MEMORY
7,39,1,FMULT
8,77,2,SIMD
9,73,2,MEMORY
10,17,2,FMULT
11,46,4,SIMD
12,70,2,MEMORY
13,39,1,SIMD
14,34,1,MEMORY
15,3,1,SIMD
16,66,2,MEMORY
17,8,1,FMULT
18,5,4,SIMD
19,74,2,FMULT
20,89,2,MEMORY
21,42,4,FMULT
22,62,2,FMULT
23,23,2,FMULT
24,11,2,FMULT
25,9,4,SIMD
26,19,4,SIMD
27,6,2,FMULT
28,89,4,FMULT
29,13,1,MEMORY
30,45,2,SIMD
31,17,4,FMULT
32,15,4,FMULT
33,39,4,FMULT
34,57,4,SIMD
35,68,4,SIMD
36,87,4,SIMD
37,3,1,SIMD
38,77,4,SIMD
39,8,2,SIMD
