id,workload,max_width,tasktype
0,11,1,SIMD
1,33,4,SIMD
2,42,2,MEMORY
3,25,4,FMULT
4,71,2,FMULT
5,98,4,SIMD
6,49,4,FMULT
7,100,4,SIMD
8,89,4,MEMORY
9,95,2,FMULT
10,33,1,MEMORY
11,53,4,SIMD
12,18,4,FMULT
13,13,1,FMULT
14,32,4,FMULT
15,50,1,MEMORY
16,41,1,SIMD
17,27,4,MEMORY
18,36,1,FMULT
19,17,2,FMULT
20,91,4,FMULT
21,62,2,FMULT
22,8,2,SIMD
23,80,4,SIMD
24,91,2,FMULT
25,98,4,SIMD
26,96,4,MEMORY
27,14,1,SIMD
28,27,2,SIMD
29,14,1,FMULT
30,70,4,MEMORY
31,39,1,SIMD
32,67,2,SIMD
33,50,4,SIMD
34,39,1,FMULT
35,19,1,FMULT
36,94,4,FMULT
37,15,1,MEMORY
38,91,2,MEMORY
39,47,1,FMULT
40,91,2,MEMORY
41,67,4,FMULT
42,94,2,SIMD
43,15,1,SIMD
44,40,2,SIMD
45,1,1,SIMD
46,21,4,MEMORY
47,50,1,FMULT
48,32,4,SIMD
49,48,4,MEMORY
