id,workload,max_width,tasktype
0,8,4,FMULT
1,90,4,FMULT
2,83,4,SIMD
3,51,4,SIMD
4,22,2,FMULT
5,83,4,SIMD
6,43,1,SIMD
7,19,1,SIMD
8,28,2,MEMORY
9,69,4,MEMORY
10,14,4,FMULT
11,85,2,MEMORY
12,53,4,MEMORY
13,53,4,FMULT
14,20,2,FMULT
15,21,1,MEMORY
16,48,4,FMULT
17,65,2,SIMD
18,45,4,MEMORY
19,93,2,SIMD
20,87,2,FMULT
21,56,2,FMULT
22,50,2,SIMD
23,14,1,MEMORY
24,69,4,MEMORY
25,35,4,FMULT
26,58,4,SIMD
27,42,2,FMULT
28,23,2,FMULT
29,48,4,MEMORY
30,41,1,FMULT
31,34,2,FMULT
32,69,4,SIMD
33,40,2,FMULT
34,10,1,SIMD
35,57,2,SIMD
36,34,1,MEMORY
37,81,2,FMULT
38,65,4,FMULT
39,22,4,FMULT
