id,workload,max_width,tasktype
0,70,4,SIMD
1,11,1,FMULT
2,51,2,FMULT
3,19,2,MEMORY
4,6,4,FMULT
5,5,1,MEMORY
6,23,4,SIMD
7,5,4,MEMORY
8,23,4,FMULT
9,45,2,SIMD
10,18,2,SIMD
11,4,4,SIMD
12,4,1,FMULT
13,96,2,MEMORY
14,34,2,SIMD
15,80,2,MEMORY
16,46,4,SIMD
17,35,4,MEMORY
18,11,1,FMULT
19,14,4,FMULT
20,72,2,MEMORY
21,42,2,MEMORY
22,18,2,MEMORY
23,2,1,MEMORY
24,18,4,MEMORY
25,6,2,FMULT
26,37,4,MEMORY
27,30,1,MEMORY
28,3,1,SIMD
29,33,1,FMULT
30,99,2,FMULT
31,55,2,MEMORY
32,44,4,MEMORY
33,81,4,FMULT
34,31,4,FMULT
35,10,2,FMULT
36,81,2,FMULT
37,33,4,SIMD
38,32,4,SIMD
39,17,1,SIMD
