id,workload,max_width,tasktype
0,9,1,FMULT
1,22,4,MEMORY
2,14,4,SIMD
3,23,2,FMULT
4,38,4,FMULT
5,1,4,SIMD
6,23,2,SIMD
7,77,2,MEMORY
8,16,2,MEMORY
9,35,4,MEMORY
10,37,4,MEMORY
11,78,2,SIMD
12,47,2,FMULT
13,35,4,MEMORY
14,28,1,SIMD
15,5,4,FMULT
16,33,1,SIMD
17,73,4,MEMORY
18,85,4,FMULT
19,47,1,SIMD
20,74,2,MEMORY
21,40,2,SIMD
22,3,1,MEMORY
23,99,2,SIMD
24,29,1,SIMD
25,88,2,FMULT
26,71,4,SIMD
27,64,4,FMULT
28,30,4,FMULT
29,55,4,MEMORY
30,22,1,FMULT
31,69,2,SIMD
32,47,2,SIMD
33,18,2,FMULT
34,61,2,FMULT
35,40,4,FMULT
36,11,1,MEMORY
37,48,1,FMULT
38,27,2,SIMD
39,87,2,SIMD
40,32,2,SIMD
41,32,2,FMULT
42,94,2,SIMD
43,48,4,FMULT
44,22,4,FMULT
45,47,2,SIMD
46,52,4,MEMORY
47,9,4,MEMORY
48,33,4,FMULT
49,70,2,SIMD
