id,workload,max_width,tasktype
0,5,4,MEMORY
1,14,4,MEMORY
2,50,2,SIMD
3,44,4,MEMORY
4,17,2,FMULT
5,24,4,MEMORY
6,23,2,SIMD
7,9,2,MEMORY
8,56,2,FMULT
9,97,2,FMULT
10,86,4,FMULT
11,40,4,FMULT
12,42,4,SIMD
13,30,4,MEMORY
14,63,2,SIMD
15,18,1,FMULT
16,59,4,SIMD
17,8,4,SIMD
18,100,4,FMULT
19,71,2,MEMORY
20,16,1,SIMD
21,91,2,FMULT
22,95,4,FMULT
23,98,4,MEMORY
24,36,4,MEMORY
25,32,4,MEMORY
26,94,4,FMULT
27,94,4,MEMORY
28,43,2,SIMD
29,14,2,MEMORY
30,71,2,MEMORY
31,39,1,FMULT
32,40,1,FMULT
33,7,4,FMULT
34,51,2,MEMORY
35,23,1,SIMD
36,30,4,MEMORY
37,51,2,MEMORY
38,40,1,SIMD
39,71,2,MEMORY
40,91,4,FMULT
41,74,2,FMULT
42,45,4,FMULT
43,100,2,FMULT
44,89,2,SIMD
45,30,4,FMULT
46,9,2,SIMD
47,44,2,FMULT
48,73,4,MEMORY
49,89,4,SIMD
50,13,4,SIMD
51,93,4,FMULT
52,85,2,MEMORY
53,69,4,FMULT
54,63,2,SIMD
55,60,2,FMULT
56,84,4,SIMD
57,3,2,MEMORY
58,10,4,MEMORY
59,40,4,MEMORY
