id,workload,max_width,tasktype
0,14,1,SIMD
1,40,1,SIMD
2,1,2,MEMORY
3,35,4,MEMORY
4,42,4,SIMD
5,27,4,SIMD
6,66,4,SIMD
7,8,4,SIMD
8,62,2,SIMD
9,37,2,MEMORY
10,48,4,SIMD
11,30,1,FMULT
12,86,4,MEMORY
13,64,4,MEMORY
14,18,1,SIMD
15,70,2,MEMORY
16,41,2,MEMORY
17,85,4,FMULT
18,79,4,MEMORY
19,37,4,MEMORY
20,37,4,FMULT
21,75,4,MEMORY
22,13,1,MEMORY
23,16,4,SIMD
24,54,2,FMULT
25,10,2,MEMORY
26,22,1,SIMD
27,43,1,FMULT
28,1,4,SIMD
29,44,4,SIMD
30,7,4,SIMD
31,88,4,FMULT
32,69,4,MEMORY
33,41,1,SIMD
34,4,4,SIMD
35,11,2,FMULT
36,47,1,MEMORY
37,67,4,SIMD
38,94,4,FMULT
39,86,2,SIMD
40,87,4,SIMD
41,79,2,FMULT
42,62,4,FMULT
43,35,1,FMULT
44,39,1,SIMD
45,13,4,SIMD
46,9,2,SIMD
47,75,4,FMULT
48,90,2,SIMD
49,45,1,MEMORY
50,87,2,FMULT
51,61,2,SIMD
52,12,1,SIMD
53,87,2,FMULT
54,4,4,MEMORY
55,43,1,SIMD
56,79,2,MEMORY
57,77,2,SIMD
58,92,2,MEMORY
59,75,2,MEMORY
