id,workload,max_width,tasktype
0,55,2,MEMORY
1,83,2,MEMORY
2,6,4,MEMORY
3,61,2,FMULT
4,26,1,FMULT
5,75,2,FMULT
6,87,2,MEMORY
7,6,1,MEMORY
8,35,4,MEMORY
9,44,4,MEMORY
10,50,4,MEMORY
11,91,4,MEMORY
12,34,4,SIMD
13,80,4,FMULT
14,2,4,MEMORY
15,60,2,MEMORY
16,29,1,FMULT
17,52,2,SIMD
18,5,2,MEMORY
19,4,1,SIMD
20,37,1,SIMD
21,43,4,FMULT
22,78,4,FMULT
23,90,4,MEMORY
24,64,2,SIMD
25,68,4,FMULT
26,21,1,FMULT
27,16,1,SIMD
28,61,2,SIMD
29,12,2,FMULT
30,29,4,FMULT
31,92,4,FMULT
32,47,1,FMULT
33,17,2,FMULT
34,53,4,FMULT
35,48,1,SIMD
36,15,4,SIMD
37,76,4,FMULT
38,79,2,FMULT
39,38,2,FMULT
40,57,4,FMULT
41,93,4,SIMD
42,5,4,MEMORY
43,13,1,MEMORY
44,90,4,MEMORY
45,3,2,SIMD
46,5,4,FMULT
47,10,2,FMULT
48,64,2,FMULT
49,58,4,FMULT
50,59,4,SIMD
51,37,1,SIMD
52,31,1,SIMD
53,38,2,SIMD
54,43,2,MEMORY
55,38,2,FMULT
56,17,4,FMULT
57,92,2,MEMORY
58,11,1,FMULT
59,60,2,SIMD
