id,workload,max_width,tasktype
0,88,4,SIMD
1,16,2,MEMORY
2,87,4,SIMD
3,36,2,SIMD
4,54,4,FMULT
5,71,4,MEMORY
6,52,2,SIMD
7,89,4,SIMD
8,82,2,MEMORY
9,46,2,FMULT
10,23,2,MEMORY
11,30,2,SIMD
12,96,4,MEMORY
13,27,4,FMULT
14,29,1,SIMD
15,72,2,SIMD
16,2,2,SIMD
17,37,4,MEMORY
18,81,4,SIMD
19,66,2,MEMORY
20,37,2,FMULT
21,11,1,MEMORY
22,13,1,FMULT
23,10,2,MEMORY
24,58,2,MEMORY
25,38,2,MEMORY
26,16,2,FMULT
27,14,1,FMULT
28,37,2,FMULT
29,14,4,FMULT
30,80,2,MEMORY
31,50,1,FMULT
32,9,1,SIMD
33,59,4,SIMD
34,26,1,MEMORY
35,44,1,MEMORY
36,69,2,MEMORY
37,1,4,FMULT
38,18,1,SIMD
39,49,2,MEMORY
40,61,2,MEMORY
41,11,1,MEMORY
42,37,2,MEMORY
43,52,4,FMULT
44,39,1,MEMORY
45,37,1,SIMD
46,3,2,FMULT
47,23,2,FMULT
48,14,4,SIMD
49,88,2,MEMORY
