id,workload,max_width,tasktype
0,18,1,SIMD
1,20,2,MEMORY
2,20,4,SIMD
3,21,4,MEMORY
4,28,1,SIMD
5,4,4,MEMORY
6,35,2,FMULT
7,21,1,SIMD
8,32,1,FMULT
9,44,2,MEMORY
10,38,2,SIMD
11,34,4,MEMORY
12,14,1,SIMD
13,20,2,MEMORY
14,87,4,FMULT
15,50,4,SIMD
16,20,4,SIMD
17,28,2,FMULT
18,91,2,FMULT
19,33,1,SIMD
20,7,4,MEMORY
21,15,4,SIMD
22,14,2,SIMD
23,30,1,FMULT
24,65,4,MEMORY
25,16,2,SIMD
26,39,1,SIMD
27,37,2,SIMD
28,95,4,MEMORY
29,54,4,SIMD
30,36,4,FMULT
31,31,1,MEMORY
32,32,1,FMULT
33,75,4,FMULT
34,95,4,FMULT
35,11,1,MEMORY
36,61,4,MEMORY
37,9,1,FMULT
38,6,1,MEMORY
39,3,2,SIMD
40,18,2,FMULT
41,89,4,SIMD
42,49,2,MEMORY
43,81,4,FMULT
44,32,2,SIMD
45,53,2,MEMORY
46,100,4,FMULT
47,42,1,SIMD
48,5,2,MEMORY
49,56,2,FMULT
