id,workload,max_width,tasktype
0,22,1,FMULT
1,72,2,FMULT
2,46,2,FMULT
3,46,4,FMULT
4,78,2,SIMD
5,32,1,SIMD
6,17,2,MEMORY
7,82,4,MEMORY
8,89,4,SIMD
9,22,1,FMULT
10,40,4,FMULT
11,89,2,SIMD
12,40,1,MEMORY
13,12,1,MEMORY
14,54,2,SIMD
15,4,2,SIMD
16,63,4,FMULT
17,70,4,SIMD
18,23,4,FMULT
19,30,1,MEMORY
20,68,2,FMULT
21,83,2,MEMORY
22,29,2,SIMD
23,88,2,SIMD
24,59,4,FMULT
25,78,4,MEMORY
26,9,2,MEMORY
27,59,2,SIMD
28,61,2,SIMD
29,33,1,SIMD
30,44,2,MEMORY
31,59,2,MEMORY
32,74,4,FMULT
33,59,2,SIMD
34,1,1,SIMD
35,42,4,FMULT
36,94,2,MEMORY
37,90,2,SIMD
38,25,4,FMULT
39,48,1,SIMD
