id,workload,max_width,tasktype
0,13,1,SIMD
1,50,4,MEMORY
2,46,1,SIMD
3,44,2,MEMORY
4,58,4,FMULT
5,61,4,MEMORY
6,89,2,SIMD
7,4,2,SIMD
8,37,2,MEMORY
9,27,1,SIMD
10,12,4,MEMORY
11,35,2,FMULT
12,88,2,SIMD
13,12,1,SIMD
14,6,2,SIMD
15,87,4,SIMD
16,44,1,SIMD
17,85,4,FMULT
18,42,2,MEMORY
19,71,2,SIMD
20,85,2,FMULT
21,2,4,FMULT
22,35,1,SIMD
23,15,2,FMULT
24,25,2,MEMORY
25,34,4,MEMORY
26,74,4,MEMORY
27,97,4,MEMORY
28,38,2,SIMD
29,85,4,SIMD
30,92,4,MEMORY
31,61,4,MEMORY
32,10,4,FMULT
33,20,1,MEMORY
34,93,4,SIMD
35,80,2,SIMD
36,13,4,FMULT
37,57,2,FMULT
38,42,2,SIMD
39,4,1,FMULT
40,75,4,FMULT
41,84,4,MEMORY
42,66,4,SIMD
43,29,1,FMULT
44,34,2,MEMORY
45,64,4,FMULT
46,37,4,SIMD
47,30,2,MEMORY
48,39,2,SIMD
49,83,2,FMULT
50,43,4,SIMD
51,76,4,MEMORY
52,48,2,SIMD
53,11,2,MEMORY
54,31,4,MEMORY
55,10,2,FMULT
56,38,4,MEMORY
57,72,4,MEMORY
58,95,4,SIMD
59,31,4,MEMORY
