id,workload,max_width,tasktype
0,96,4,FMULT
1,32,2,SIMD
2,97,2,FMULT
3,99,4,FMULT
4,23,4,MEMORY
5,17,2,SIMD
6,19,4,MEMORY
7,71,4,FMULT
8,18,4,SIMD
9,3,1,FMULT
10,7,1,FMULT
11,77,2,MEMORY
12,3,2,MEMORY
13,69,4,MEMORY
14,27,4,FMULT
15,11,4,FMULT
16,93,4,SIMD
17,83,4,FMULT
18,12,4,MEMORY
19,22,1,SIMD
20,54,2,SIMD
21,10,1,FMULT
22,24,4,FMULT
23,18,2,SIMD
24,99,4,MEMORY
25,43,2,SIMD
26,41,2,FMULT
27,28,1,SIMD
28,27,4,FMULT
29,16,2,MEMORY
30,82,2,MEMORY
31,84,2,FMULT
32,29,1,MEMORY
33,12,4,FMULT
34,20,1,SIMD
35,63,4,SIMD
36,100,2,FMULT
37,11,2,FMULT
38,26,1,FMULT
39,14,2,MEMORY
40,45,2,MEMORY
41,8,2,MEMORY
42,43,1,MEMORY
43,53,2,SIMD
44,60,4,MEMORY
45,29,1,MEMORY
46,95,4,FMULT
47,49,2,MEMORY
48,79,4,SIMD
49,23,2,MEMORY
50,48,1,FMULT
51,8,4,FMULT
52,85,4,SIMD
53,16,4,SIMD
54,17,2,FMULT
55,53,4,MEMORY
56,98,4,FMULT
57,53,4,SIMD
58,27,4,SIMD
59,1,4,SIMD
