id,workload,max_width,tasktype
0,81,4,MEMORY
1,91,2,FMULT
2,77,4,SIMD
3,29,1,MEMORY
4,38,1,SIMD
5,65,2,SIMD
6,1,4,MEMORY
7,15,4,FMULT
8,50,1,FMULT
9,3,4,SIMD
10,43,2,MEMORY
11,50,2,FMULT
12,22,4,SIMD
13,27,2,MEMORY
14,95,4,SIMD
15,66,4,SIMD
16,88,2,MEMORY
17,26,4,FMULT
18,40,4,SIMD
19,32,2,SIMD
20,52,2,MEMORY
21,39,4,FMULT
22,83,2,SIMD
23,88,4,FMULT
24,75,4,FMULT
25,4,1,FMULT
26,32,2,MEMORY
27,36,1,MEMORY
28,97,2,MEMORY
29,73,4,SIMD
30,16,4,MEMORY
31,1,4,FMULT
32,68,4,SIMD
33,15,4,SIMD
34,35,2,SIMD
35,75,4,SIMD
36,67,4,MEMORY
37,61,4,MEMORY
38,13,2,SIMD
39,2,1,SIMD
