id,workload,max_width,tasktype
0,33,1,SIMD
1,15,1,SIMD
2,87,4,SIMD
3,20,2,FMULT
4,52,2,SIMD
5,17,4,MEMORY
6,7,1,MEMORY
7,10,1,SIMD
8,32,4,SIMD
9,7,4,FMULT
10,89,2,SIMD
11,12,4,SIMD
12,97,2,SIMD
13,89,2,SIMD
14,80,4,MEMORY
15,58,2,MEMORY
16,20,4,MEMORY
17,18,1,MEMORY
18,70,4,SIMD
19,98,4,MEMORY
20,27,2,FMULT
21,57,2,MEMORY
22,16,2,FMULT
23,51,4,SIMD
24,31,1,SIMD
25,48,2,FMULT
26,35,2,MEMORY
27,35,2,SIMD
28,20,2,SIMD
29,5,2,FMULT
30,71,2,SIMD
31,59,4,SIMD
32,94,2,MEMORY
33,39,1,FMULT
34,61,4,SIMD
35,65,2,SIMD
36,8,4,MEMORY
37,18,4,FMULT
38,74,4,MEMORY
39,31,1,MEMORY
40,74,2,MEMORY
41,1,4,MEMORY
42,37,1,MEMORY
43,38,1,SIMD
44,60,4,SIMD
45,84,2,SIMD
46,43,1,FMULT
47,34,4,SIMD
48,43,1,FMULT
49,53,4,SIMD
50,86,4,MEMORY
51,73,2,MEMORY
52,86,4,MEMORY
53,3,4,MEMORY
54,42,4,FMULT
55,24,1,SIMD
56,71,4,MEMORY
57,75,2,SIMD
58,16,2,FMULT
59,86,4,FMULT
